,gene_id,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,description,hit_num,neg_log_p_adj,sig
4371,LOC121888367,0.649471857328614,0.263423263450743,1.03552045120648,3.25131296289593,3.46334826538283,0.0019183796275853,0.0085992055220255,-2.24371426980019,lectin-like,4372,2.0655416712376855,False
4372,gpd2,0.259979113660549,0.108208013183405,0.411750214137692,4.76615588732387,3.52636432067502,0.0016372840611628,0.00755610626946,-2.24465885776043,glycerol-3-phosphate dehydrogenase 2 (mitochondrial),4373,2.121701942767736,False
4374,thyn1,-0.349300895267223,-0.559529394019995,-0.13907239651445,3.38870791493284,-3.42047100126352,0.0021359217662893,0.0093857331460982,-2.24636659492024,thymocyte nuclear protein 1,4375,2.02753179775026,False
4375,prorsd1,-0.343244544166019,-0.549331711892036,-0.137157376440002,3.4802623542623,-3.4287079566487,0.0020923506576757,0.0092289016649884,-2.24636688621356,prolyl-tRNA synthetase domain containing 1,4376,2.034849981446213,False
4376,ccny,0.279141061336327,0.111289096781452,0.446993025891201,3.44189201705103,3.42353758327486,0.0021195984399525,0.009335899381615,-2.24864152134173,cyclin Y,4377,2.0298438375801737,False
4378,hspa1b,0.548352581707557,0.228259589018844,0.86844557439627,4.74131509294002,3.52664324521995,0.001636133845744,0.007552882835936,-2.25201466364845,heat shock protein family A (Hsp70) member 1B,4379,2.121887252241948,False
4382,ssh2a,0.287558296521367,0.118457964642596,0.456658628400137,4.39089211195405,3.50073507042073,0.001746403652225,0.0079558388601364,-2.25833594557861,slingshot protein phosphatase 2a,4383,2.0993140217846924,False
4385,zbtb2b,0.279867557886452,0.113435146331681,0.446299969441222,3.92661181987998,3.46172412926528,0.0019262124217154,0.0086245921469053,-2.26333200399057,zinc finger and BTB domain containing 2b,4386,2.0642614333603753,False
4389,LOC121904397,0.35745967303869,0.140399683718029,0.574519662359352,3.1544632486752,3.39019812676686,0.0023037532303515,0.0099705662691285,-2.26438817411637,homeobox-containing protein 1-like,4390,2.0012801756327745,False
4394,uimc1,0.213679252011145,0.0880734082873091,0.33928509573498,4.46875709028278,3.50211427177815,0.0017403553645274,0.0079360035203581,-2.26934490231753,ubiquitin interaction motif containing 1,4395,2.1003981482037064,False
4396,tent5ba,0.622570274630427,0.24769157167498,0.997448977585875,2.50879782228065,3.41881354074229,0.0021447951360992,0.0094203062506074,-2.27411358260899,terminal nucleotidyltransferase 5ba,4397,2.02593497822762,False
4397,sqstm1,-0.248112337548337,-0.389786159651075,-0.106438515445599,8.6790844130962,-3.60525969121793,0.0013414793243666,0.0064181119245386,-2.27488823692851,sequestosome 1,4398,2.192592713574939,False
4398,dph5,-0.355813385176813,-0.566200880965604,-0.145425889388023,4.23582231492479,-3.48161031491337,0.0018324116944108,0.008279991703095,-2.27571718657477,diphthamide biosynthesis 5,4399,2.0819700983965044,False
4400,lpin1b,0.486153167459904,0.198590401597986,0.773715933321822,4.24283620095641,3.48031273481028,0.0018383942346065,0.008300239222608,-2.2787332637323,lipin 1b,4401,2.0809093905683325,False
4401,mesd,0.225971366296569,0.0959179216786491,0.356024810914488,6.54250664581966,3.57692105520172,0.0014411737919467,0.0068052604182728,-2.28073628789352,mesoderm development LRP chaperone,4402,2.167155250908132,False
4403,phf23b,-0.262668930038933,-0.417478568105719,-0.107859291972147,4.43818545898324,-3.4929189860116,0.0017810685608028,0.0080940775221351,-2.28444759145377,PHD finger protein 23b,4404,2.0918326404097014,False
4404,dvl1a,0.242149899839437,0.0977566217723617,0.386543177906512,3.91513189244511,3.45235240608184,0.0019720209927458,0.0087954671128489,-2.28453840018094,dishevelled segment polarity protein 1a,4405,2.0557410909255984,False
4406,LOC121901056,-0.219462214436865,-0.349371247047478,-0.0895531818262512,4.24931993737307,-3.47774881572192,0.0018502712091566,0.0083438102637707,-2.28903449936593,synapse-associated protein 1-like,4407,2.078635580220822,False
4407,pank2,0.257742162285401,0.105076665270911,0.410407659299891,4.22494389032861,3.47554066924177,0.0018605599331148,0.0083841537919124,-2.28925934659886,pantothenate kinase 2,4408,2.0765407639521505,False
4411,scarb2a,0.346993077231122,0.144091887293811,0.549894267168434,5.02641939286439,3.520578394869,0.0016613222726705,0.0076463265593291,-2.2931723973061,"scavenger receptor class B, member 2a",4412,2.1165471580713575,False
4412,stx12,-0.223947626208025,-0.354012800456618,-0.0938824519594317,5.47643215771062,-3.54456740400988,0.0015638477536155,0.0072727265722248,-2.29507265209659,syntaxin 12,4413,2.138302739997133,False
4413,pxk,-0.316323249433358,-0.505083126511154,-0.127563372355562,3.92519906283452,-3.44984220124942,0.0019844695175464,0.008840467273007,-2.2953541915073,PX domain containing serine/threonine kinase,4414,2.0535247792487787,False
4414,LOC121913267,-0.357119125433715,-0.566532514120808,-0.147705736746621,4.83373796766364,-3.51064138296958,0.0017034113923056,0.0078074411099879,-2.29554462982836,uncharacterized LOC121913267,4415,2.107491282884347,False
4416,ccn4a,-0.760833050017076,-1.2063940251255,-0.315272074908652,5.00030705493422,-3.51528084067004,0.0016836328390162,0.0077300241373798,-2.29801085263167,cellular communication network factor 4a,4417,2.1118191499737207,False
4417,LOC121907321,0.23688719266193,0.100740802389746,0.373033582934114,7.41784362660692,3.5818983186811,0.0014231550324769,0.0067286540104772,-2.29937955404832,"ATP synthase subunit beta, mitochondrial-like",4418,2.172071802683211,False
4418,pcnx4,-0.300996472032603,-0.479633427420877,-0.122359516644329,4.1930795744827,-3.4687092637045,0.0018927441685517,0.0085107625356742,-2.29953472792096,pecanex 4,4419,2.070031526848493,False
4420,slc25a26,0.378418855611112,0.153209575293214,0.603628135929009,4.055191648449,3.45910932712747,0.0019388883332624,0.0086684298204375,-2.30112328835503,solute carrier family 25 member 26,4421,2.0620595625095577,False
4423,usp19,0.195475339715462,0.0821180319365753,0.308832647494349,5.74842090926933,3.54993381980142,0.0015428180485429,0.0071945698794297,-2.3027533660979,ubiquitin specific peptidase 19,4424,2.142995164837025,False
4427,LOC121892103,0.491332334469218,0.196835742280465,0.785828926657972,3.09529341124162,3.434573979328,0.0020618487539105,0.0091222810158255,-2.30710123380069,striated muscle preferentially expressed protein kinase-like,4428,2.0398965532590227,False
4428,grnb,0.258783144220641,0.110169879916627,0.407396408524655,8.03852220165811,3.58472805480147,0.0014130090466827,0.0066908138760916,-2.30918615991777,granulin b,4429,2.174521051081659,False
4429,bsdc1,-0.173312600436342,-0.273600696548509,-0.0730245043241761,6.08087191132971,-3.5576117844663,0.0015132088315863,0.0070793992203329,-2.30922945101908,BSD domain containing 1,4430,2.150003596316585,False
4430,si:dkey-30c15.10,0.486872795542304,0.198223034851192,0.775522556233416,4.41944702036461,3.47233893407682,0.0018755771556956,0.0084457315948736,-2.31003939716027,uncharacterized LOC121897303,4431,2.0733627245589368,False
4432,pigs,-0.206040737914943,-0.326019391270969,-0.0860620845589159,5.45022446943448,-3.53530523707621,0.0016008033513192,0.0074151427425633,-2.31501230791587,"phosphatidylinositol glycan anchor biosynthesis, class S",4433,2.1298804843239485,False
4433,lbr,0.336400316229383,0.13625394312672,0.536546689332045,4.28811319090952,3.46008265894871,0.0019341604129522,0.0086554486881982,-2.31778995679508,lamin B receptor,4434,2.062710413893988,False
4434,ppp3cca,0.290103123841088,0.119979030566145,0.460227217116031,5.01614168227144,3.51046287820836,0.0017041768834214,0.0078090394386567,-2.31891898525799,"protein phosphatase 3, catalytic subunit, gamma isozyme, a",4435,2.1074023838111677,False
4436,LOC121890749,0.378200592876561,0.153807166888171,0.60259401886495,4.35891564892861,3.46968364590923,0.0018881207467521,0.0084960899212045,-2.3237145826706,RNA-binding protein Musashi homolog 1-like,4437,2.0707808997376227,False
4438,chm,-0.228496132526807,-0.363336035578681,-0.0936562294749337,4.60539427656597,-3.48849596668351,0.001800980814257,0.00816476591259,-2.32407268840626,CHM Rab escort protein,4439,2.0880562621615804,False
4439,mrasa,-0.297007992311595,-0.470078915289777,-0.123937069333412,5.49289712284977,-3.53282259556201,0.0016108527936553,0.0074561632398024,-2.32455330252408,muscle RAS oncogene homolog a,4440,2.1274845924232073,False
4440,LOC121880911,0.397318179042368,0.157759937216994,0.636876420867742,3.31932616581551,3.41432707881662,0.0021689937893852,0.0095109844679877,-2.32550299179537,disheveled-associated activator of morphogenesis 1-like,4441,2.0217745275540246,False
4445,LOC121907256,0.237722434813124,0.0995037726843871,0.375941096941861,5.85428040551846,3.54063605786744,0.0015794308973901,0.007330640754124,-2.334985486577,pituitary tumor-transforming gene 1 protein-interacting protein-like,4446,2.134858063037149,False
4446,ptprsa,0.446873232357281,0.185695464091751,0.708051000622812,5.3505419867332,3.52229671547908,0.0016541476623627,0.0076189195549878,-2.33628867108747,protein tyrosine phosphatase receptor type Sa,4447,2.1181066119381238,False
4451,gjc1,-0.383956203341659,-0.617152995045287,-0.150759411638031,3.3923023974834,-3.38951000789311,0.0023077131040976,0.0099814451596207,-2.33912894063112,gap junction protein gamma 1,4452,2.000806575004078,False
4452,LOC121889575,-0.300551324025902,-0.481800667654111,-0.119301980397694,3.74291128419087,-3.41365797862626,0.0021726253588973,0.0095246797729665,-2.33962535695872,uncharacterized LOC121889575,4453,2.0211496167202117,False
4458,cspg4,-0.592368637450259,-0.938928739761383,-0.245808535139136,5.65516883171419,-3.51877337316368,0.0016688915456269,0.0076736247583835,-2.3429615001221,chondroitin sulfate proteoglycan 4,4459,2.1149994416959355,False
4459,LOC121901795,-0.266783949722515,-0.421525788653027,-0.112042110792003,6.33644098169957,-3.54919407153703,0.0015457004716228,0.0072062178991783,-2.34305912486723,catenin delta-1-like,4460,2.1422926099653234,False
4462,notch3,-0.295502821313986,-0.465868023728632,-0.12513761889934,8.07196595647681,-3.57074256987798,0.0014638512326214,0.0068925194980457,-2.34468941093627,notch receptor 3,4463,2.161621996657564,False
4463,LOC121891858,-0.251483737198736,-0.397260516192012,-0.10570695820546,6.6191921379,-3.55139810514594,0.0015371279235032,0.0071751783514399,-2.34501346666642,tubulin alpha-1D chain-like,4464,2.144167299321006,False
4466,abr,0.266195887121856,0.10879310880141,0.423598665442301,4.66995278136917,3.48150281249482,0.0018329066175684,0.008279991703095,-2.34792046159636,ABR activator of RhoGEF and GTPase,4467,2.0819700983965044,False
4468,homer2,0.488292361685782,0.198433101650912,0.778151621720651,3.78422792562163,3.46793185203995,0.0018964408661379,0.0085212500021166,-2.34926372606705,homer scaffold protein 2,4469,2.0694966928856124,False
4469,ccdc93,0.205000703292815,0.0844867045281707,0.32551470205746,5.02234120630053,3.50183482280516,0.0017415791974014,0.0079396519274234,-2.35107870662388,coiled-coil domain containing 93,4470,2.1001985365291773,False
4470,LOC121889136,-0.275004671867959,-0.43718094267898,-0.112828401056938,4.86220358217392,-3.4908449953199,0.0017903787517982,0.008130471806215,-2.35395191589202,RNA-binding protein 4.1-like,4471,2.0898842518363874,False
4471,dek,0.337009061494806,0.135083440555617,0.538934682433996,4.09372639065449,3.43580062518379,0.002055525326261,0.0091029019234584,-2.35453750825831,DEK proto-oncogene,4472,2.0408201364218654,False
4473,gatad2ab,-0.194421871332536,-0.307797552531554,-0.0810461901335178,5.78580697186321,-3.53023009188742,0.0016214125797086,0.0074939337705972,-2.3559442775075,GATA zinc finger domain containing 2Ab,4474,2.125290149404921,False
4474,LOC121895366,-0.250337178652989,-0.396208199100993,-0.104466158204986,5.98165342706644,-3.5329227009968,0.0016104463913241,0.0074561240509614,-2.35610235999739,cell division control protein 42 homolog,4475,2.127486875037144,False
4475,LOC121889408,-0.284402620332059,-0.452739312494845,-0.116065928169274,4.68301299175758,-3.47802426450011,0.0018489916624516,0.0083400473710534,-2.35650183146239,heterogeneous nuclear ribonucleoprotein C-like,4476,2.0788314825842438,False
4477,glod4,-0.257905884844764,-0.411982680302175,-0.103829089387353,4.20914505254423,-3.44589323704756,0.0020042078513504,0.0089051084919974,-2.35816782580717,glyoxalase domain containing 4,4478,2.050360785107107,False
4478,ccnb1,0.613957884054609,0.252582706188131,0.975333061921088,5.25837114686108,3.49750275552807,0.0017606588064552,0.0080109576498469,-2.36001181597165,cyclin B1,4479,2.0963155641674316,False
4479,bet1,-0.23754715851761,-0.380487540148101,-0.0946067768871188,3.91194536350637,-3.42115464360367,0.0021322722170531,0.0093769987151676,-2.36016108380686,Bet1 golgi vesicular membrane trafficking protein,4480,2.02793614349882,False
4480,dlgap5,0.511749333945538,0.204221989135304,0.819276678755771,4.01904461904616,3.42571595699205,0.0021080766891517,0.0092938900999143,-2.36019375650209,"discs, large (Drosophila) homolog-associated protein 5",4481,2.0318024673513375,False
4484,wbp2nl,-0.168063543416604,-0.265489562688536,-0.0706375241446723,7.01119956765648,-3.5512100484212,0.0015378575534685,0.0071767962588645,-2.36317683078113,WBP2 N-terminal like,4485,2.1440693827222397,False
4486,fbxo42,-0.172568937287585,-0.273656213898582,-0.0714816606765881,5.43016533195131,-3.51434125989835,0.0016876202305302,0.0077445359440227,-2.36493062243767,F-box protein 42,4487,2.111004600240244,False
4487,LOC121911536,0.213608630543804,0.0881108541783081,0.339106406909299,5.27836039308558,3.50397152326783,0.0017322428773459,0.0079047819758476,-2.3659978256506,phosphatidylinositol 5-phosphate 4-kinase type-2 beta,4488,2.1021101039723904,False
4488,LOC121893572,-0.450600064887148,-0.715547951610733,-0.185652178163563,5.4753228099495,-3.50113287298913,0.001744657049381,0.0079517487555955,-2.36777029921881,matrix remodeling-associated protein 8-like,4489,2.0995373504143466,False
4489,fastk,0.246260268433758,0.103323437628306,0.389197099239209,6.86449346661774,3.54672897509379,0.0015553436618809,0.0072457668305975,-2.36835382629475,Fas-activated serine/threonine kinase,4490,2.1399156457105604,False
4490,LOC121894747,0.234548472542451,0.0952306755979483,0.373866269486954,4.56048366038134,3.46580252545023,0.0019066020992121,0.0085586975402345,-2.36918158091999,aminoacylase-1-like,4491,2.067592321085367,False
4494,appl2,-0.245144349730218,-0.389067254986641,-0.101221444473795,5.31869245002085,-3.50646714239495,0.0017213999642135,0.0078667978364558,-2.37266741239196,"adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2",4495,2.1042020103291295,False
4495,neurl1aa,0.451495062106577,0.177515195357193,0.725474928855962,3.53031088350388,3.39243986389709,0.0022908985124784,0.0099293466176982,-2.37290472991402,neuralized E3 ubiquitin protein ligase 1Aa,4496,2.0030793285100774,False
4499,kdm3b,0.177929721502236,0.0740654386768975,0.281794004327574,5.94910346384578,3.52663144373134,0.0016361824961874,0.007552882835936,-2.3760048267564,lysine (K)-specific demethylase 3B,4500,2.121887252241948,False
4500,zgc:56235,0.258407433158619,0.104382931685977,0.412431934631261,4.42796504783292,3.45376666437308,0.0019650409193978,0.0087713892689639,-2.37851526492504,Voltage-dependent anion-selective channel protein 2-like,4501,2.056931614836809,False
4502,LOC121908648,0.20436787119748,0.0843669829478975,0.324368759447061,5.37013098676549,3.50595198079528,0.0017236327994461,0.0078731613269678,-2.38050708039964,F-box-like/WD repeat-containing protein TBL1XR1,4503,2.1038508494478485,False
4503,cep170aa,-0.298198138846467,-0.472176540046768,-0.124219737646166,6.22303069501802,-3.52847785512148,0.0016285879721896,0.0075252411430127,-2.38179643270663,centrosomal protein 170Aa,4504,2.1234795787372045,False
4504,cct2,0.162597914484386,0.0688975136974808,0.25629831527129,9.94071016886826,3.57232798282763,0.0014579991513257,0.0068691300222252,-2.38339286457093,"chaperonin containing TCP1, subunit 2 (beta)",4505,2.163098263009139,False
