,gene_id,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,description,hit_num,neg_log_p_adj,sig
2419,macf1a,-0.612542384364478,-0.916608316338742,-0.308476452390213,9.44589772823664,-4.12565221875389,0.0002975857860931,0.0027335756280059,-1.05726240498649,microtubule actin crosslinking factor 1a,2420,2.5632689062716785,False
2421,LOC121891899,0.496359626014774,0.232390858380054,0.760328393649495,4.73105476123181,3.85095229105434,0.0006220179093838,0.0050629125913609,-1.06117732761737,peripheral plasma membrane protein CASK-like,2422,2.295599570424204,False
2422,aldh1l2,-0.510591750629728,-0.774322232247806,-0.24686126901165,6.44291932729785,-3.96494986676463,0.000458589665504,0.0039288902619767,-1.07430272004484,"aldehyde dehydrogenase 1 family, member L2",2423,2.4057301013189005,False
2424,LOC121894258,-2.1755265545364,-3.43297794027397,-0.918075168798836,-4.57360123908432,-3.54321429395499,0.0014020064657059,0.0099034281936432,-1.07822945863797,"RLA class II histocompatibility antigen, DP alpha-1 chain-like",2425,2.00421444299222,True
2425,LOC121882489,0.551619804665602,0.26058353492359,0.842656074407613,4.24103868465963,3.88165532550523,0.0005730938936398,0.0047251495695509,-1.0819149069783,sine oculis-binding protein homolog,2426,2.3255844398102674,False
2426,atp1b2b,-5.43378340224984,-8.33608270138299,-2.53148410311668,0.498115464732326,-3.83428473326613,0.0006502667926314,0.0052409324414699,-1.08723864166105,ATPase Na+/K+ transporting subunit beta 2b,2427,2.280591438558413,True
2427,LOC121894035,0.287011478664675,0.141500398179556,0.432522559149794,5.80169294100444,4.03949834963812,0.0003753708287099,0.0033317117388921,-1.08755772126561,guanine nucleotide-binding protein G(i) subunit alpha-2-like,2428,2.477332580981969,False
2428,LOC121887114,0.897431716091427,0.397966775435284,1.39689665674757,2.85465535881618,3.679769703652,0.0009795116695882,0.0073648223971101,-1.08863796431283,zinc finger MIZ domain-containing protein 1-like,2429,2.1328377217181687,False
2429,LOC121898398,-0.304063218571035,-0.459183983093965,-0.148942454048105,6.12309383779847,-4.01437728174315,0.0004016038151724,0.0035280313776526,-1.08938633922795,"succinate dehydrogenase [ubiquinone] cytochrome b small subunit B, mitochondrial-like",2430,2.452467560988976,False
2431,LOC121884341,0.451151831579421,0.213898425492659,0.688405237666183,4.58529102401163,3.89434571956456,0.0005539924858246,0.0045984174265294,-1.09356040512281,sarcoplasmic reticulum histidine-rich calcium-binding protein,2432,2.3373916077057464,False
2432,lias,-0.33362219716018,-0.505125492224823,-0.162118902095537,5.96404391130342,-3.98388418080977,0.0004358776906516,0.0037705847739571,-1.09361887437242,lipoic acid synthetase,2433,2.4235912905347194,False
2433,ppp2r5a,0.435565908776954,0.211262666420789,0.659869151133118,4.93665251886897,3.9768807059022,0.0004441466535651,0.0038301094453921,-1.09501081447362,"protein phosphatase 2, regulatory subunit B'",2434,2.4167888158875797,False
2434,dbpb,0.414710775570913,0.197307635055446,0.63211391608638,4.97685543688013,3.9066431345243,0.0005360787727613,0.0044894036332902,-1.09631022443359,D site albumin promoter binding protein b,2435,2.3478113462957926,False
2435,LOC121894558,0.363405272200914,0.179264383347542,0.547546161054285,6.07271090924008,4.04171068917313,0.0003731430281223,0.0033164158632849,-1.10156537317076,integrin alpha-5-like,2436,2.479331016177936,False
2436,diaph2,-0.494316765393248,-0.744234132926753,-0.244399397859742,6.49531932335116,-4.05072851483105,0.0003641960157751,0.0032500786529946,-1.10412031166276,diaphanous-related formin 2,2437,2.4881061288216757,False
2437,sephs1,0.364865546275097,0.177001329722742,0.552729762827453,5.15338371373847,3.97752597293647,0.0004433783882866,0.003825156856426,-1.10883703822451,selenophosphate synthetase 1,2438,2.4173507512336254,False
2438,fancd2,0.49544494878828,0.236774520945031,0.75411537663153,3.59947848287928,3.9225894689733,0.0005136936769844,0.0043231606054538,-1.10967431439376,FA complementation group D2,2439,2.3641986301229005,False
2439,lepr,0.824723746068316,0.370410726264775,1.27903676587186,3.21485980538545,3.71772747179159,0.0008860531458235,0.0067833644809543,-1.11203671087366,leptin receptor,2440,2.1685548469753004,False
2440,sqlea,0.600929979890431,0.285313254943138,0.916546704837724,4.232479656105,3.89931299062411,0.0005466870451191,0.0045550324900041,-1.12356214771317,squalene epoxidase a,2441,2.3415085209568063,False
2441,LOC121885432,3.99550317721291,1.75227857270498,6.23872778172085,-2.48791657021795,3.64773226799156,0.0010658157242427,0.0078933600125857,-1.12492267807825,interferon-induced very large GTPase 1-like,2442,2.102738088767703,True
2442,p4ha3,-3.70112662295694,-5.81931648483451,-1.58293676107936,-0.769264157846413,-3.5784363172246,0.0012785733424622,0.0091851617559003,-1.12553460770052,"prolyl 4-hydroxylase, alpha polypeptide III",2443,2.03691319111905,True
2443,trib3,-0.53594634295701,-0.816338428387785,-0.255554257526235,6.50328538451296,-3.91453153074926,0.0005248881384668,0.0044069152264129,-1.12837182552784,tribbles pseudokinase 3,2444,2.355865303711819,False
2446,casp3a,0.564524171011443,0.260669927296538,0.868378414726349,3.8915006851755,3.80488442930393,0.0007031881242899,0.0055846731315599,-1.14082812318496,"caspase 3, apoptosis-related cysteine peptidase a",2447,2.2530022408678185,False
2447,cfap20dc,-0.852943428426257,-1.33355289836803,-0.372333958484482,2.0099096254911,-3.6345624718875,0.0011034029588684,0.0081108136991437,-1.14107206787018,CFAP20 domain containing,2448,2.0909355739859876,False
2448,zbtb18,-1.13522087961203,-1.78820757570429,-0.482234183519768,3.67263078012478,-3.56041212759784,0.0013403570718362,0.0095465952223742,-1.14540477299389,zinc finger and BTB domain containing 18,2449,2.0201514912212137,True
2449,pfn2b,-0.424986969332535,-0.637904116052951,-0.212069822612119,7.95077575467467,-4.08779596883943,0.0003295858178388,0.0029789603572032,-1.14768764204759,profilin 2b,2450,2.5259352761614093,False
2450,LOC121898416,0.490410743116018,0.231962636340227,0.748858849891809,3.65162216939169,3.88607210648677,0.0005663736733343,0.0046775634780147,-1.15004563899156,rho guanine nucleotide exchange factor 26-like,2451,2.329980310088894,False
2451,nek4,0.694725008136522,0.318605680699331,1.07084433557371,2.69439428102818,3.78278376212762,0.0007457221225731,0.0058518797477494,-1.15145450917172,NIMA-related kinase 4,2452,2.2327046069188152,False
2452,LOC121885375,0.596346076423503,0.268140794304259,0.924551358542747,3.24779947830625,3.72114877937663,0.0008780701264892,0.0067303921626977,-1.15682063353755,metal transporter CNNM3,2453,2.1719596298126294,False
2453,LOC121900753,-4.28627060011666,-6.66646422970913,-1.9060769705242,-0.782761882216114,-3.68800525599304,0.0009584509740477,0.0072285162945198,-1.15684456870172,complement C1q tumor necrosis factor-related protein 7,2454,2.1409508356554836,True
2454,cdca3,0.503306330912319,0.244746995146071,0.761865666678566,4.5229067062062,3.98654255417926,0.0004327787366862,0.0037501152218477,-1.15731177793884,cell division cycle associated 3,2455,2.4259553884205736,False
2455,edem3,-0.321516392819242,-0.485425409087597,-0.157607376550887,6.29557405180945,-4.01720978064595,0.0003985580208126,0.0035059595390129,-1.16041092265785,"ER degradation enhancer, mannosidase alpha-like 3",2456,2.4551931002458818,False
2457,bin3,0.455211458471591,0.213583978533414,0.696838938409768,4.05764547156599,3.85825649093419,0.0006100205722125,0.004981708374814,-1.16988598565004,bridging integrator 3,2458,2.3026216993037316,False
2458,slc25a51b,0.391171859308165,0.184091042410901,0.59825267620543,5.02345015895506,3.86858344730923,0.0005934442957612,0.0048664139650517,-1.17161517327719,solute carrier family 25 member 51b,2459,2.312790950257078,False
2459,LOC121905206,0.353202285179353,0.176848600879338,0.529555969479369,7.77388203786826,4.10169347667237,0.0003174624810296,0.002887912846341,-1.17194246167158,lamin-A-like,2460,2.5394159173781303,False
2460,atp6ap1b,0.316921950798809,0.154860407257493,0.478983494340126,6.30359047887796,4.00494525555455,0.0004119120421595,0.003602540707526,-1.17700471465731,ATPase H+ transporting accessory protein 1b,2461,2.4433911031013347,False
2461,LOC121906057,0.462584216092723,0.216370254801565,0.70879817738388,4.90230831541644,3.84771032765295,0.0006274166908812,0.0050942412423054,-1.17799918244498,upstream stimulatory factor 2,2462,2.2929204924856244,False
2462,LOC121901812,0.435377361878149,0.205471296873588,0.665283426882711,5.20314136425893,3.87828436720438,0.000578275409357,0.0047658786558041,-1.17947467765724,TBC1 domain family member 9B,2463,2.3218570194351296,False
2463,pank4,0.526685114722247,0.24197311799249,0.811397111452004,4.22503377835113,3.7885193671884,0.0007344478426907,0.0057915955032178,-1.17948989850943,pantothenate kinase 4 (inactive),2464,2.237201777759617,False
2464,glt8d1,0.390839660683598,0.183195985759513,0.598483335607683,4.33215103780459,3.8548204609208,0.0006156358336703,0.0050171776494409,-1.17954788522638,glycosyltransferase 8 domain containing 1,2465,2.2995405210958344,False
2465,dolk,0.403520401142455,0.188898591671305,0.618142210613605,4.30596464470847,3.85048892867498,0.0006227867418762,0.0050649897415601,-1.17985595434874,dolichol kinase,2466,2.2954214299065345,False
2466,arf3a,0.596944234692212,0.273690278120733,0.92019819126369,1.68139033318917,3.78193575699836,0.0007474033121001,0.0058586200799841,-1.18023584706956,ADP-ribosylation factor 3a,2467,2.2322046642243016,False
2467,LOC121899551,-3.53660535957478,-5.58126824825207,-1.49194247089748,-0.481145058984574,-3.54233084450717,0.0014052466462216,0.0099192105786624,-1.18067800235787,tubulin-specific chaperone cofactor E-like protein,2468,2.003522889839066,True
2468,slc25a29,-0.475058842446667,-0.727987056103943,-0.222130628789391,4.99446081261234,-3.84657641003246,0.0006293157950621,0.0051054570589121,-1.18120144957888,,2469,2.291965372229759,False
2469,srp14,-0.332302848386008,-0.503226749114509,-0.161378947657508,5.64870138039508,-3.98158051945306,0.0004385807742455,0.0037887385149675,-1.18335495233154,signal recognition particle 14,2470,2.421505367125489,False
2470,enc3,0.47833880692312,0.221516869194847,0.735160744651393,4.11084426691164,3.81441315940342,0.0006855904023151,0.0054875056471016,-1.18956186839417,ectodermal-neural cortex 3,2471,2.2606250198243,False
2471,rab18a,-0.282709871855653,-0.42595147522577,-0.139468268485536,7.59675597122773,-4.04199744413044,0.0003728552233446,0.0033153519904434,-1.20186020694613,"RAB18A, member RAS oncogene family",2472,2.4794703558287394,False
2473,LOC121905190,0.553308205074184,0.257742535413404,0.848873874734963,4.52372321913589,3.83386976630739,0.0006509858875778,0.0052445848344813,-1.20596925067512,dysbindin-A-like,2474,2.2802888852073475,False
2474,fkbp11,0.464790875307205,0.214798675560562,0.714783075053848,2.01942188071089,3.8076355230645,0.0006980625024337,0.0055602539067038,-1.20778747002143,FKBP prolyl isomerase 11,2475,2.2549053760865365,False
2475,fstl5,-4.92938608589068,-7.59721791109441,-2.26155426068694,-3.1769518898245,-3.7840652829282,0.0007431884921504,0.005838419202771,-1.20828862676499,follistatin-like 5,2476,2.233704725566888,True
2476,LOC121911463,0.792565718371266,0.349433551725328,1.2356978850172,2.00289308578989,3.66290994664412,0.0010240435816593,0.0076384975482169,-1.21323518503739,protein FAM13A-like,2477,2.116992056435671,False
2477,ctsa,0.368037579177982,0.175476325291259,0.560598833064705,6.03394936539363,3.91424039553551,0.0005252970454934,0.0044084716303074,-1.21352069317297,cathepsin A,2478,2.35571194966372,False
2478,pla2r1,0.865782586319211,0.384202615871558,1.34736255676686,3.85266531221232,3.6818379107673,0.0009741806221415,0.0073303282067441,-1.2136145678374,phospholipase A2 receptor 1,2479,2.134876579903641,False
2479,si:ch211-221j21.3,0.699841272627155,0.304260417004067,1.09542212825024,1.47654107480752,3.62316840110646,0.0011369610171358,0.0083110248999083,-1.21386888196004,uncharacterized si:ch211-221j21.3,2480,2.0803454165373587,False
2480,LOC121891771,0.407932775490654,0.192106932319084,0.623758618662224,4.52821161140637,3.87087715092961,0.0005898229126112,0.0048468697843832,-1.21431522753231,"stomatin-like protein 2, mitochondrial",2481,2.3145386478414016,False
2481,snai1a,0.470651086483382,0.223484284030659,0.717817888936104,5.92174074245044,3.89971762047526,0.0005460961285827,0.0045539568067271,-1.21474970958852,snail family zinc finger 1a,2482,2.341611092888429,False
2482,LOC121889446,-0.470323389086161,-0.72532425895888,-0.215322519213441,3.5344025855603,-3.7772797393536,0.0007567002115149,0.00591973088913,-1.21535344154008,uncharacterized LOC121889446,2483,2.2276980358484235,False
2483,dscc1,0.819143601016455,0.362975323418928,1.27531187861398,1.35790937895463,3.67755517052924,0.000985251420834,0.007393884521191,-1.21827404503202,DNA replication and sister chromatid cohesion 1,2484,2.1311273365869807,False
2484,glb1,0.346085216616542,0.166749361009217,0.525421072223867,6.0171377397242,3.95221128292842,0.0004745198228324,0.0040495369735623,-1.23368490795791,"galactosidase, beta 1",2485,2.392594631432935,False
2485,mfsd2aa,0.456889190774169,0.209720708130753,0.704057673417585,4.09357221849569,3.7856636629825,0.0007400402088741,0.0058194070970558,-1.23883800664477,major facilitator superfamily domain containing 2aa,2486,2.235121260641138,False
2486,LOC121912254,-0.542649404960041,-0.829975254291293,-0.255323555628789,2.62154839297424,-3.86784325956809,0.0005946175747682,0.0048720597463979,-1.23921705255111,receptor-type tyrosine-protein phosphatase epsilon-like,2487,2.3122873945599465,False
2487,LOC121907130,0.783699037018736,0.343173679150503,1.22422439488697,3.2349568739303,3.64336460520428,0.0010781409047304,0.0079637059637058,-1.23933356538168,bromodomain adjacent to zinc finger domain protein 2B-like,2488,2.098884783388157,False
2488,gpr174,-0.631378953066742,-0.977544380149764,-0.285213525983721,2.80292927806891,-3.73534434849716,0.0008456907223427,0.0065155244865265,-1.23988305840755,G protein-coupled receptor 174,2489,2.186050618717925,False
2489,cenps,0.650547287131427,0.290568033637571,1.01052654062528,2.75613638376793,3.70105579721048,0.0009259781924173,0.0070239007349439,-1.2404336600883,centromere protein S,2490,2.1534216347116826,False
2490,dbi,0.473520034259998,0.230106047627021,0.716934020892974,6.98723123125289,3.98397921099449,0.0004357665359027,0.0037705847739571,-1.24053535679591,"diazepam binding inhibitor (GABA receptor modulator, acyl-CoA binding protein)",2491,2.4235912905347194,False
2491,LOC121902065,3.35154919325547,1.4599177614473,5.24318062506363,-4.44174488533302,3.62855166334283,0.0011209841204906,0.0082194073639546,-1.24116257109121,uncharacterized LOC121902065,2492,2.0851594948495884,True
2492,LOC121881340,-0.411921906407143,-0.631078837219611,-0.192764975594676,5.60268424177844,-3.84931908993967,0.0006247319368234,0.0050766226856329,-1.24122991428055,protein yippee-like 5,2493,2.2944251138530247,False
2493,b3gnt5a,-0.391658375820559,-0.593468407065957,-0.189848344575162,5.14179725077356,-3.97455858984473,0.000446922240743,0.0038489958218053,-1.24292165906235,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5a",2494,2.4146525603441953,False
2494,LOC121911464,0.716491944467174,0.327606284119378,1.10537760481497,4.30876331753426,3.77323293903926,0.0007648724174001,0.0059765506402401,-1.24345321906693,monocarboxylate transporter 9-like,2495,2.2235493962995765,False
2495,neil3,0.93412454899303,0.397339396294975,1.47090970169109,0.53363660344197,3.56392474617219,0.001328093186947,0.0094729308618334,-1.24521681567802,nei-like DNA glycosylase 3,2496,2.0235156323806347,False
2496,flot1b,0.272001894276074,0.134832743906413,0.409171044645734,8.20414390950239,4.06106288371277,0.0003542022423582,0.0031752621017221,-1.24595343559924,flotillin 1b,2497,2.4982204200937503,False
2497,LOC121887957,-3.22405895410162,-5.06134458348538,-1.38677332471786,-1.7961964503162,-3.59377208449001,0.0012281921783742,0.0088824371624117,-1.24786833923309,uncharacterized LOC121887957,2498,2.0514678561847512,True
2501,gpsm2,0.481882887686738,0.222668926662131,0.741096848711345,4.14624348592158,3.80721453750566,0.0006988444741019,0.00556423525161,-1.2537426640164,G protein signaling modulator 2,2502,2.2545945166533468,False
